context,size,dataset,base_horizon_days,theta_weeks,sub_days,lock_days,master_days_used,solver,success,returncode,runtime_sec,out_json,out_assignments,stdout_path,stderr_path,timestamp
ni,40,ni_40,,16,112,7,112,sa,True,0,0.0,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock7_sa_20260301_200539.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock7_sa_20260301_200539_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_40_sub112_lock7_sa_20260301_200539.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_40_sub112_lock7_sa_20260301_200539.err.txt,2026-03-01 20:05:39
ni,40,ni_40,,16,112,14,112,mip,True,0,0.0,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock14_mip_20260301_200539.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock14_mip_20260301_200539_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_40_sub112_lock14_mip_20260301_200539.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_40_sub112_lock14_mip_20260301_200539.err.txt,2026-03-01 20:05:39
ni,40,ni_40,,16,112,14,112,sa,True,0,0.0,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock14_sa_20260301_200539.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_40_sub112_lock14_sa_20260301_200539_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_40_sub112_lock14_sa_20260301_200539.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_40_sub112_lock14_sa_20260301_200539.err.txt,2026-03-01 20:05:39
pg,6,pg_6,,2,14,1,14,mip,True,0,3667.201,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock1_mip_20260301_200611.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock1_mip_20260301_200611_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock1_mip_20260301_200611.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock1_mip_20260301_200611.err.txt,2026-03-01 21:07:18
pg,6,pg_6,,2,14,1,14,sa,True,0,136.873,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock1_sa_20260301_200611.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock1_sa_20260301_200611_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock1_sa_20260301_200611.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock1_sa_20260301_200611.err.txt,2026-03-01 21:09:35
pg,6,pg_6,,2,14,7,14,mip,True,0,1982.834,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock7_mip_20260301_210935.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock7_mip_20260301_210935_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock7_mip_20260301_210935.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock7_mip_20260301_210935.err.txt,2026-03-01 21:42:38
pg,6,pg_6,,2,14,7,14,sa,True,0,28.453,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock7_sa_20260301_210935.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock7_sa_20260301_210935_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock7_sa_20260301_210935.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock7_sa_20260301_210935.err.txt,2026-03-01 21:43:07
pg,6,pg_6,,2,14,14,14,mip,True,0,1803.625,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_mip_20260301_214307.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_mip_20260301_214307_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock14_mip_20260301_214307.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock14_mip_20260301_214307.err.txt,2026-03-01 22:13:10
pg,6,pg_6,,2,14,14,14,sa,True,0,18.691,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_sa_20260301_214307.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub14_lock14_sa_20260301_214307_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub14_lock14_sa_20260301_214307.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub14_lock14_sa_20260301_214307.err.txt,2026-03-01 22:13:29
pg,6,pg_6,,4,28,1,28,mip,True,0,28919.434,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_mip_20260301_221329.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_mip_20260301_221329_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock1_mip_20260301_221329.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock1_mip_20260301_221329.err.txt,2026-03-02 06:15:28
pg,6,pg_6,,4,28,1,28,sa,True,0,490.684,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_sa_20260301_221329.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock1_sa_20260301_221329_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock1_sa_20260301_221329.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock1_sa_20260301_221329.err.txt,2026-03-02 06:23:39
pg,6,pg_6,,4,28,7,28,mip,True,0,5591.565,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_mip_20260302_062339.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_mip_20260302_062339_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock7_mip_20260302_062339.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock7_mip_20260302_062339.err.txt,2026-03-02 07:56:51
pg,6,pg_6,,4,28,7,28,sa,True,0,84.883,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_sa_20260302_062339.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock7_sa_20260302_062339_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock7_sa_20260302_062339.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock7_sa_20260302_062339.err.txt,2026-03-02 07:58:16
pg,6,pg_6,,4,28,14,28,mip,True,0,3608.981,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_mip_20260302_075816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_mip_20260302_075816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock14_mip_20260302_075816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock14_mip_20260302_075816.err.txt,2026-03-02 08:58:24
pg,6,pg_6,,4,28,14,28,sa,True,0,50.043,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_sa_20260302_075816.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub28_lock14_sa_20260302_075816_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub28_lock14_sa_20260302_075816.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub28_lock14_sa_20260302_075816.err.txt,2026-03-02 08:59:15
pg,6,pg_6,,8,56,1,56,mip,True,0,75318.813,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_mip_20260302_085915.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_mip_20260302_085915_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock1_mip_20260302_085915.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock1_mip_20260302_085915.err.txt,2026-03-03 05:54:33
pg,6,pg_6,,8,56,1,56,sa,True,0,1738.25,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_sa_20260302_085915.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock1_sa_20260302_085915_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock1_sa_20260302_085915.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock1_sa_20260302_085915.err.txt,2026-03-03 06:23:32
pg,6,pg_6,,8,56,7,56,mip,True,0,12037.221,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_mip_20260303_062332.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_mip_20260303_062332_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock7_mip_20260303_062332.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock7_mip_20260303_062332.err.txt,2026-03-03 09:44:09
pg,6,pg_6,,8,56,7,56,sa,True,0,270.452,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_sa_20260303_062332.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock7_sa_20260303_062332_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock7_sa_20260303_062332.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock7_sa_20260303_062332.err.txt,2026-03-03 09:48:39
pg,6,pg_6,,8,56,14,56,mip,True,0,6422.175,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_mip_20260303_094839.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_mip_20260303_094839_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock14_mip_20260303_094839.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock14_mip_20260303_094839.err.txt,2026-03-03 11:35:41
pg,6,pg_6,,8,56,14,56,sa,True,0,147.269,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_sa_20260303_094839.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub56_lock14_sa_20260303_094839_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub56_lock14_sa_20260303_094839.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub56_lock14_sa_20260303_094839.err.txt,2026-03-03 11:38:09
ni,6,ni_6,,2,14,1,14,mip,True,0,1644.285,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_mip_20260304_031521.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_mip_20260304_031521_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock1_mip_20260304_031521.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock1_mip_20260304_031521.err.txt,2026-03-04 03:42:45
ni,6,ni_6,,2,14,1,14,sa,True,0,149.716,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_sa_20260304_031521.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock1_sa_20260304_031521_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock1_sa_20260304_031521.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock1_sa_20260304_031521.err.txt,2026-03-04 03:45:15
ni,6,ni_6,,2,14,7,14,mip,True,0,334.761,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_mip_20260304_034515.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_mip_20260304_034515_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock7_mip_20260304_034515.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock7_mip_20260304_034515.err.txt,2026-03-04 03:50:49
ni,6,ni_6,,2,14,7,14,sa,True,0,32.691,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_sa_20260304_034515.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock7_sa_20260304_034515_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock7_sa_20260304_034515.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock7_sa_20260304_034515.err.txt,2026-03-04 03:51:22
ni,6,ni_6,,2,14,14,14,mip,True,0,200.942,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_mip_20260304_035122.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_mip_20260304_035122_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock14_mip_20260304_035122.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock14_mip_20260304_035122.err.txt,2026-03-04 03:54:43
ni,6,ni_6,,2,14,14,14,sa,True,0,22.991,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_sa_20260304_035122.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub14_lock14_sa_20260304_035122_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub14_lock14_sa_20260304_035122.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub14_lock14_sa_20260304_035122.err.txt,2026-03-04 03:55:06
ni,6,ni_6,,4,28,1,28,mip,True,0,24693.14,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_mip_20260304_035506.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_mip_20260304_035506_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock1_mip_20260304_035506.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock1_mip_20260304_035506.err.txt,2026-03-04 10:46:39
ni,6,ni_6,,4,28,1,28,sa,True,0,697.557,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_sa_20260304_035506.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock1_sa_20260304_035506_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock1_sa_20260304_035506.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock1_sa_20260304_035506.err.txt,2026-03-04 10:58:17
ni,6,ni_6,,4,28,7,28,mip,True,0,3938.914,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_mip_20260304_105817.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_mip_20260304_105817_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock7_mip_20260304_105817.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock7_mip_20260304_105817.err.txt,2026-03-04 12:03:56
ni,6,ni_6,,4,28,7,28,sa,True,0,128.886,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_sa_20260304_105817.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock7_sa_20260304_105817_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock7_sa_20260304_105817.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock7_sa_20260304_105817.err.txt,2026-03-04 12:06:05
ni,6,ni_6,,4,28,14,28,mip,True,0,2002.603,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_mip_20260304_120605.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_mip_20260304_120605_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock14_mip_20260304_120605.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock14_mip_20260304_120605.err.txt,2026-03-04 12:39:27
ni,6,ni_6,,4,28,14,28,sa,True,0,78.921,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_sa_20260304_120605.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub28_lock14_sa_20260304_120605_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub28_lock14_sa_20260304_120605.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub28_lock14_sa_20260304_120605.err.txt,2026-03-04 12:40:46
pg,6,pg_6,,16,112,1,112,mip,True,0,106765.511,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_mip_20260303_113809.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_mip_20260303_113809_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock1_mip_20260303_113809.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock1_mip_20260303_113809.err.txt,2026-03-04 17:17:34
pg,6,pg_6,,16,112,1,112,sa,True,0,5031.63,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_sa_20260303_113809.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock1_sa_20260303_113809_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock1_sa_20260303_113809.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock1_sa_20260303_113809.err.txt,2026-03-04 18:41:26
pg,6,pg_6,,16,112,7,112,mip,True,0,17004.158,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_mip_20260304_184126.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_mip_20260304_184126_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock7_mip_20260304_184126.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock7_mip_20260304_184126.err.txt,2026-03-04 23:24:50
pg,6,pg_6,,16,112,7,112,sa,True,0,807.508,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_sa_20260304_184126.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock7_sa_20260304_184126_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock7_sa_20260304_184126.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock7_sa_20260304_184126.err.txt,2026-03-04 23:38:18
ka,6,ka_6,,2,14,1,14,mip,True,0,7294.038,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_mip_20260304_225259.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_mip_20260304_225259_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock1_mip_20260304_225259.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock1_mip_20260304_225259.err.txt,2026-03-05 00:54:33
ka,6,ka_6,,2,14,1,14,sa,True,0,150.192,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_sa_20260304_225259.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock1_sa_20260304_225259_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock1_sa_20260304_225259.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock1_sa_20260304_225259.err.txt,2026-03-05 00:57:03
ka,6,ka_6,,2,14,7,14,mip,True,0,1816.494,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_mip_20260305_005703.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_mip_20260305_005703_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock7_mip_20260305_005703.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock7_mip_20260305_005703.err.txt,2026-03-05 01:27:19
ka,6,ka_6,,2,14,7,14,sa,True,0,30.563,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_sa_20260305_005703.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock7_sa_20260305_005703_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock7_sa_20260305_005703.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock7_sa_20260305_005703.err.txt,2026-03-05 01:27:50
ka,6,ka_6,,2,14,14,14,mip,True,0,1804.044,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_mip_20260305_012750.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_mip_20260305_012750_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock14_mip_20260305_012750.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock14_mip_20260305_012750.err.txt,2026-03-05 01:57:54
ka,6,ka_6,,2,14,14,14,sa,True,0,21.516,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_sa_20260305_012750.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ka_6_sub14_lock14_sa_20260305_012750_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ka_6_sub14_lock14_sa_20260305_012750.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ka_6_sub14_lock14_sa_20260305_012750.err.txt,2026-03-05 01:58:16
pg,6,pg_6,,16,112,14,112,mip,True,0,9452.472,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_mip_20260304_233818.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_mip_20260304_233818_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock14_mip_20260304_233818.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock14_mip_20260304_233818.err.txt,2026-03-05 02:15:50
pg,6,pg_6,,16,112,14,112,sa,True,0,418.609,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_sa_20260304_233818.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_6_sub112_lock14_sa_20260304_233818_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_6_sub112_lock14_sa_20260304_233818.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_6_sub112_lock14_sa_20260304_233818.err.txt,2026-03-05 02:22:49
pg,18,pg_18,,2,14,1,14,mip,True,0,21979.8,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_mip_20260305_022249.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_mip_20260305_022249_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock1_mip_20260305_022249.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock1_mip_20260305_022249.err.txt,2026-03-05 08:29:08
pg,18,pg_18,,2,14,1,14,sa,True,0,441.261,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_sa_20260305_022249.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock1_sa_20260305_022249_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock1_sa_20260305_022249.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock1_sa_20260305_022249.err.txt,2026-03-05 08:36:30
pg,18,pg_18,,2,14,7,14,mip,True,0,3657.225,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_mip_20260305_083630.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/pg_18_sub14_lock7_mip_20260305_083630_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/pg_18_sub14_lock7_mip_20260305_083630.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/pg_18_sub14_lock7_mip_20260305_083630.err.txt,2026-03-05 09:37:27
ni,6,ni_6,,8,56,1,56,mip,True,0,75472.958,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_mip_20260304_124046.json,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/ni_6_sub56_lock1_mip_20260304_124046_assignments.csv,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stdout/ni_6_sub56_lock1_mip_20260304_124046.out.txt,/home/rjaffray/projects/jaffray-masc-fhops-model/data/output/stderr/ni_6_sub56_lock1_mip_20260304_124046.err.txt,2026-03-05 09:38:39
