machine_id,block_id,day,assigned,scenario,solver,master_days,subproblem_days,lock_days,start_day
fb_01,B44010,1,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B65573,1,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B55424,1,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B65573,1,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B44010,1,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B55424,1,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B55424,1,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B44010,1,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B65573,1,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B65573,2,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,2,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B53160,2,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B65573,2,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B45231,2,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B53160,2,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B53160,2,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B53160,2,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B65573,2,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B65573,3,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,3,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B55424,3,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B65573,3,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B65573,3,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B65573,3,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B65573,3,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B45231,4,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B55424,4,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B65573,4,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,4,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B55424,4,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B45231,4,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B42891,4,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B45231,4,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B45231,4,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B55424,4,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B42891,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B53160,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B55424,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B45231,6,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B42891,6,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B45231,6,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B45231,6,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B42891,6,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B53160,6,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B44010,7,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B65573,7,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,7,1,MASc PG 6 blocks,mip,56,56,1,1
fb_02,B42891,7,1,MASc PG 6 blocks,mip,56,56,1,1
pr_01,B65573,7,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B42891,7,1,MASc PG 6 blocks,mip,56,56,1,1
sk_01,B65573,7,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B42891,7,1,MASc PG 6 blocks,mip,56,56,1,1
sk_02,B65573,7,1,MASc PG 6 blocks,mip,56,56,1,1
fb_01,B45231,44,1,MASc PG 6 blocks,mip,56,56,1,1
